A,G,N1,N2,M,T,label,label_original
0.89,0.86,-39.09,46.79,585.32,23.54,4.0,4
1.16,0.96,-57.1,-2.22,585.08,26.33,1.0,1
0.9,0.85,-53.63,-49.47,739.17,25.04,4.0,4
1.11,1.17,-42.34,-1.36,795.71,25.75,2.0,2
1.11,1.17,-78.15,-6.19,760.95,23.58,1.0,1
0.94,1.1,-56.88,-26.39,859.83,23.4,3.0,3
1.01,1.02,-50.28,-16.43,587.26,26.29,2.0,2
1.14,0.81,-65.48,6.25,744.1,26.95,1.0,1
1.08,0.84,-48.04,43.4,846.02,27.44,4.0,4
0.89,0.86,-39.09,46.79,585.32,23.54,4.0,4
1.04,1.1,-72.55,13.18,634.32,25.72,1.0,1
1.11,0.8,-84.26,4.64,668.74,24.71,0.0,0
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
1.05,0.92,-79.4,6.36,577.52,23.73,0.0,0
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
1.1,1.14,-73.53,2.48,719.02,24.68,1.0,1
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
1.11,0.85,-40.34,-20.27,758.18,23.01,3.0,3
0.9,0.93,-79.35,2.62,520.17,25.21,0.0,0
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
0.9,1.0,-74.47,4.07,651.75,24.63,0.0,0
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
1.15,1.0,-48.99,26.54,638.09,27.57,3.0,3
1.05,0.85,-78.47,23.3,522.41,22.58,2.0,2
0.82,0.91,-51.68,-5.13,537.1,25.91,2.0,2
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
1.05,0.85,-78.47,23.3,522.41,22.58,2.0,2
0.95,0.88,-53.12,-43.25,876.0,22.7,4.0,4
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
1.12,0.81,-35.43,-43.94,629.39,23.86,4.0,4
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.0,1.08,-51.9,-37.66,752.59,23.6,4.0,4
1.08,0.92,-77.49,19.51,614.45,24.28,1.0,1
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
0.97,1.07,-81.31,3.35,806.83,24.04,1.0,1
1.16,1.17,-71.04,-43.89,798.33,22.61,3.0,3
0.85,0.8,-36.56,-25.88,608.51,27.43,3.0,3
0.88,0.85,-52.76,14.28,740.4,24.94,3.0,3
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.03,1.08,-75.99,43.55,578.91,23.59,3.0,3
1.03,1.01,-76.13,-38.04,847.46,27.88,3.0,3
0.88,1.12,-79.53,18.56,702.36,22.58,1.0,1
1.01,0.95,-59.47,3.77,546.05,23.09,1.0,1
1.14,0.99,-73.68,-39.29,779.41,24.52,3.0,3
0.86,0.81,-59.27,-11.72,585.39,26.61,2.0,2
1.18,1.0,-39.8,-33.52,880.87,27.98,4.0,4
1.09,0.88,-53.71,-40.64,547.63,25.92,4.0,4
0.99,1.09,-84.99,45.32,738.97,24.08,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.07,0.97,-72.82,-45.84,606.66,25.77,3.0,3
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.18,1.08,-62.42,-6.95,675.37,22.06,1.0,1
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
0.96,1.12,-37.81,35.11,817.59,22.25,4.0,4
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.03,0.83,-81.19,-5.75,513.49,27.88,0.0,0
0.96,0.94,-77.32,-11.91,651.25,27.07,1.0,1
1.13,1.1,-37.47,0.87,578.75,22.82,2.0,2
1.01,1.06,-64.06,5.65,803.29,27.1,1.0,1
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
0.89,0.91,-73.17,13.53,699.58,25.18,1.0,1
1.17,1.09,-55.09,-28.4,822.93,25.72,3.0,3
1.1,1.15,-49.33,23.56,824.39,25.69,3.0,3
0.84,1.02,-47.97,-27.2,572.9,27.52,3.0,3
0.93,1.02,-83.82,-39.38,841.83,24.93,2.0,2
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
1.17,0.88,-41.25,-20.25,782.39,23.37,3.0,3
1.12,1.13,-64.99,48.31,663.34,26.43,3.0,3
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
1.06,0.9,-61.84,43.94,884.2,22.57,4.0,4
0.91,1.17,-48.74,-25.73,807.64,24.01,3.0,3
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.83,0.89,-76.98,8.84,589.38,26.73,0.0,0
1.07,0.92,-73.51,-31.97,713.84,23.68,3.0,3
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
1.1,0.95,-52.25,13.77,820.18,26.51,3.0,3
1.11,1.1,-82.64,-11.95,602.08,24.22,1.0,1
1.09,0.96,-84.05,-5.95,781.43,27.46,0.0,0
0.92,1.19,-43.79,11.01,806.51,27.29,3.0,3
0.81,0.91,-77.63,-5.36,803.69,25.92,1.0,1
0.83,0.87,-35.84,7.74,710.03,23.62,3.0,3
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
0.89,1.17,-66.71,21.17,819.0,26.0,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.83,0.93,-60.51,27.28,647.78,22.68,2.0,2
1.02,0.84,-84.17,-47.96,553.64,25.16,2.0,2
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
0.94,0.82,-54.31,33.06,867.3,23.09,4.0,4
0.91,1.16,-83.07,0.2,625.55,25.67,0.0,0
0.91,1.08,-74.61,37.32,715.56,22.47,3.0,3
1.11,1.15,-73.43,13.24,635.61,23.36,1.0,1
1.04,1.08,-83.12,-31.86,845.12,24.36,2.0,2
1.06,0.98,-62.8,22.59,501.85,26.32,2.0,2
1.16,1.18,-84.42,15.48,508.58,23.2,1.0,1
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
1.08,1.02,-84.39,-0.38,549.94,26.9,0.0,0
1.0,0.91,-69.26,5.91,822.25,22.97,1.0,1
1.15,0.83,-66.89,21.27,674.73,24.09,2.0,2
0.98,1.14,-71.83,-24.69,686.08,24.13,2.0,2
0.92,1.08,-73.63,-6.16,649.9,25.72,0.0,0
1.18,1.01,-66.55,-22.88,809.21,26.64,3.0,3
1.15,0.9,-61.85,-20.57,647.21,24.56,2.0,2
0.9,1.14,-79.72,1.69,549.64,23.09,0.0,0
0.84,1.01,-77.35,-5.46,623.4,24.81,0.0,0
1.18,1.04,-41.58,48.19,512.33,22.88,4.0,4
0.82,1.2,-59.99,22.78,605.81,26.22,2.0,2
0.89,1.18,-47.51,19.99,729.09,26.91,3.0,3
1.08,0.84,-55.77,30.0,567.59,23.76,3.0,3
1.0,0.91,-69.26,5.91,822.25,22.97,1.0,1
1.13,0.91,-84.33,8.7,783.59,25.68,0.0,0
0.97,1.07,-57.97,-1.85,741.36,23.06,1.0,1
1.04,0.85,-76.18,8.22,670.21,27.08,0.0,0
0.89,0.87,-37.15,27.62,737.68,26.08,4.0,4
1.15,0.93,-68.25,-25.1,549.2,25.43,2.0,2
0.94,1.05,-46.65,11.0,883.16,24.7,3.0,3
1.05,0.92,-79.4,6.36,577.52,23.73,0.0,0
1.11,0.87,-63.49,32.48,861.04,26.27,4.0,4
1.12,0.88,-72.61,-39.49,668.14,27.7,2.0,2
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
0.96,1.12,-37.81,35.11,817.59,22.25,4.0,4
1.2,0.94,-47.04,35.02,760.64,22.57,4.0,4
1.17,1.19,-40.22,46.72,640.03,23.48,4.0,4
1.06,0.86,-83.37,38.29,774.46,26.84,2.0,2
1.12,1.09,-49.26,2.43,792.93,27.74,2.0,2
0.89,1.15,-81.53,-25.28,791.48,23.9,2.0,2
0.98,1.08,-80.13,-25.21,625.5,22.23,2.0,2
1.06,1.0,-83.94,10.07,708.97,25.69,1.0,1
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
0.94,0.82,-58.84,36.99,858.49,26.12,4.0,4
0.9,0.91,-45.32,-43.21,589.37,27.57,4.0,4
1.01,1.04,-81.36,-8.75,564.98,27.92,0.0,0
1.06,1.13,-60.9,-31.39,857.53,27.74,4.0,4
1.04,0.81,-76.7,-0.17,572.32,27.89,0.0,0
1.01,0.88,-40.86,-44.75,703.23,24.01,4.0,4
1.15,1.19,-60.53,8.48,548.35,26.55,1.0,1
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
1.2,1.15,-51.09,-23.27,572.9,25.91,3.0,3
0.91,0.84,-71.55,4.58,557.49,24.55,0.0,0
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
1.08,0.91,-43.88,-38.97,834.16,26.76,4.0,4
1.03,0.88,-36.61,45.74,798.55,27.05,4.0,4
0.82,1.05,-55.08,7.53,832.95,26.14,1.0,1
1.1,0.89,-36.46,8.42,552.34,27.88,2.0,2
1.06,0.95,-78.96,43.18,523.68,24.34,3.0,3
1.18,0.97,-47.97,33.72,634.69,25.88,3.0,3
0.88,1.03,-82.06,18.58,671.4,27.2,0.0,0
1.02,0.99,-56.17,41.21,617.79,27.37,3.0,3
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
0.93,1.03,-53.71,37.0,799.95,26.67,4.0,4
1.03,1.02,-72.45,-10.16,788.97,22.14,1.0,1
1.01,0.96,-43.01,49.03,790.32,26.73,4.0,4
1.02,1.11,-75.32,23.4,823.17,24.6,2.0,2
1.09,0.98,-80.78,-43.28,543.5,23.87,3.0,3
1.08,0.86,-57.09,-48.85,521.52,23.54,3.0,3
0.83,0.82,-59.55,-49.74,515.63,22.87,3.0,3
0.85,1.03,-44.71,26.47,828.25,25.89,3.0,3
0.92,0.93,-74.59,14.71,746.12,23.36,1.0,1
1.02,0.96,-65.41,-46.6,833.19,25.55,4.0,4
1.2,1.08,-73.67,44.26,541.59,22.4,3.0,3
1.06,0.96,-84.98,-18.51,536.8,27.5,0.0,0
1.15,0.97,-55.95,3.1,641.71,25.13,1.0,1
0.91,1.02,-66.74,-36.96,775.69,27.85,3.0,3
0.96,0.83,-68.04,-11.52,557.9,25.71,2.0,2
0.98,1.05,-75.95,5.38,535.68,26.46,0.0,0
1.11,0.86,-66.63,-18.88,887.02,23.44,2.0,2
1.0,1.0,-39.69,-28.19,635.52,25.53,3.0,3
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.93,1.08,-79.78,3.73,658.65,23.61,0.0,0
1.08,0.8,-72.86,9.26,792.25,24.14,1.0,1
1.07,0.95,-71.32,-45.77,690.85,23.96,3.0,3
1.17,1.06,-57.76,-46.15,757.12,24.6,4.0,4
0.86,1.16,-43.35,-19.72,828.13,24.64,3.0,3
1.19,1.06,-42.8,-30.19,711.95,23.73,4.0,4
0.93,0.84,-78.17,36.35,727.96,27.17,3.0,3
0.96,1.07,-77.43,5.6,680.69,25.32,0.0,0
1.18,1.08,-62.42,-6.95,675.37,22.06,1.0,1
0.86,1.07,-81.18,-30.95,607.55,22.19,2.0,2
0.9,1.0,-74.47,4.07,651.75,24.63,0.0,0
1.11,1.14,-59.13,13.38,729.31,22.28,2.0,2
1.04,0.99,-70.89,-16.79,800.98,24.27,1.0,1
1.08,1.0,-67.56,29.02,699.33,25.52,2.0,2
0.86,1.03,-58.61,-25.1,507.14,27.13,2.0,2
0.97,1.01,-51.02,-33.52,808.47,27.73,4.0,4
1.15,0.82,-74.37,42.68,592.77,23.18,3.0,3
0.81,0.84,-84.06,12.56,734.8,24.85,1.0,1
1.1,1.16,-54.86,-32.88,517.5,22.15,3.0,3
0.86,0.8,-59.77,-22.81,620.27,22.43,2.0,2
0.8,0.87,-66.92,7.53,818.66,24.75,1.0,1
1.14,0.8,-48.44,7.97,513.45,24.56,2.0,2
1.16,1.17,-45.75,25.93,896.5,23.93,4.0,4
1.03,0.96,-61.66,20.56,545.23,25.1,2.0,2
0.83,1.06,-83.81,-42.42,536.3,23.52,2.0,2
1.07,0.85,-78.25,-12.05,676.18,24.17,1.0,1
1.11,1.17,-78.15,-6.19,760.95,23.58,1.0,1
0.97,0.89,-64.42,31.11,811.06,24.0,3.0,3
1.06,0.87,-81.69,41.76,786.06,23.36,3.0,3
1.14,0.99,-61.86,14.79,610.53,24.99,2.0,2
1.19,1.15,-72.88,-6.24,750.35,22.77,1.0,1
0.81,0.98,-75.32,-14.53,829.44,27.08,1.0,1
1.04,1.0,-38.32,-35.16,726.73,26.15,4.0,4
1.06,0.85,-77.28,15.48,626.21,25.85,1.0,1
1.14,0.89,-48.72,-1.19,542.51,25.85,2.0,2
1.0,1.11,-75.73,21.84,727.28,23.71,2.0,2
0.91,1.18,-53.14,-5.18,656.98,22.49,2.0,2
1.13,0.94,-53.46,1.62,730.53,24.33,2.0,2
1.1,0.81,-54.91,-6.5,539.75,24.73,2.0,2
0.94,0.86,-41.86,-18.72,789.77,25.0,3.0,3
0.99,1.09,-84.99,45.32,738.97,24.08,3.0,3
0.92,1.0,-49.73,-43.86,827.62,22.37,4.0,4
0.96,1.13,-66.94,34.87,866.95,27.68,4.0,4
0.81,0.94,-43.14,-48.75,602.71,22.55,4.0,4
0.92,0.97,-68.5,-27.04,629.67,26.08,2.0,2
0.97,1.01,-74.09,-2.07,573.02,22.66,0.0,0
0.96,0.86,-78.95,28.19,695.71,27.11,2.0,2
1.07,0.99,-56.12,-28.68,837.67,25.25,3.0,3
0.93,1.17,-75.56,0.25,749.93,24.06,1.0,1
0.97,0.85,-71.1,49.18,664.69,23.12,3.0,3
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
0.86,1.03,-80.07,6.92,614.53,26.69,0.0,0
1.13,1.1,-37.47,0.87,578.75,22.82,2.0,2
0.84,0.98,-50.98,-49.29,618.12,23.6,4.0,4
1.1,1.03,-56.1,-27.86,583.37,24.67,2.0,2
0.9,1.18,-57.0,-2.59,677.72,23.07,1.0,1
1.13,1.07,-49.17,36.64,824.42,24.24,4.0,4
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
0.87,1.04,-76.48,-13.16,574.26,27.91,1.0,1
1.15,0.82,-79.99,11.19,889.81,27.15,2.0,2
1.04,0.93,-49.49,-12.41,544.87,25.22,2.0,2
1.08,0.89,-62.94,13.82,776.82,25.86,2.0,2
0.97,0.89,-58.53,-44.85,743.22,22.83,4.0,4
0.95,1.19,-66.22,-5.69,811.01,27.61,1.0,1
1.0,1.17,-43.13,43.68,713.24,26.47,4.0,4
1.12,0.87,-61.18,-29.22,735.37,23.96,3.0,3
1.14,0.84,-66.34,-6.87,568.42,23.98,1.0,1
0.92,0.93,-72.03,-4.69,673.57,27.83,0.0,0
0.91,1.01,-77.43,8.05,566.99,26.16,0.0,0
1.15,0.89,-46.44,8.29,843.31,27.14,2.0,2
1.04,0.94,-78.9,-9.37,525.73,22.83,0.0,0
1.05,0.87,-40.85,-46.91,588.57,24.44,4.0,4
1.0,1.16,-70.44,32.0,577.47,23.72,2.0,2
0.89,1.18,-55.87,33.21,614.49,27.87,3.0,3
1.06,0.95,-78.96,43.18,523.68,24.34,3.0,3
1.18,1.15,-59.41,-30.49,777.75,22.31,3.0,3
0.92,0.86,-53.28,36.71,782.36,25.52,4.0,4
1.16,1.05,-73.43,7.69,510.94,23.2,1.0,1
1.07,1.0,-79.65,2.43,506.83,24.53,0.0,0
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
1.13,1.11,-67.08,-34.69,703.63,22.63,3.0,3
0.99,0.84,-43.31,-42.09,726.73,26.7,4.0,4
1.18,0.97,-70.32,-28.42,643.62,23.37,2.0,2
1.04,0.91,-78.21,4.0,671.71,22.01,0.0,0
0.82,0.82,-56.53,-25.24,524.72,24.9,2.0,2
1.14,1.11,-85.0,-8.74,863.04,27.27,1.0,1
0.99,0.94,-50.36,13.97,605.3,25.12,2.0,2
0.94,0.87,-41.25,21.31,530.96,23.26,3.0,3
1.02,1.03,-74.86,-13.53,851.42,23.72,2.0,2
0.84,1.2,-79.04,14.73,770.72,25.52,1.0,1
1.12,0.88,-35.46,6.04,653.74,24.88,2.0,2
0.93,0.84,-63.06,9.27,716.48,26.44,1.0,1
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
0.93,1.15,-72.51,-26.8,899.69,26.31,2.0,2
1.19,0.87,-75.28,41.81,832.64,26.0,3.0,3
0.9,1.07,-37.28,-25.19,818.1,23.91,4.0,4
1.18,0.92,-68.63,-12.35,876.93,22.97,2.0,2
0.84,1.02,-63.84,-23.69,819.3,24.24,3.0,3
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
1.09,0.9,-41.26,-24.15,566.51,27.17,3.0,3
0.9,0.82,-84.07,18.85,758.39,22.7,1.0,1
1.18,0.95,-55.76,-29.74,542.12,27.49,2.0,2
1.05,1.19,-79.18,24.67,616.77,25.56,2.0,2
0.93,1.05,-84.0,-37.58,585.78,24.02,2.0,2
1.11,1.13,-64.14,-36.38,612.31,27.56,3.0,3
0.96,0.97,-48.19,-34.64,773.9,27.09,4.0,4
1.16,0.95,-62.13,32.97,745.83,23.55,3.0,3
0.96,0.84,-60.59,-22.65,588.9,24.22,2.0,2
0.92,1.0,-49.73,-43.86,827.62,22.37,4.0,4
0.94,1.17,-49.78,3.89,562.47,27.65,2.0,2
0.85,0.86,-45.41,5.81,540.94,26.94,2.0,2
0.96,0.95,-47.47,-9.79,536.0,22.67,2.0,2
0.95,1.06,-78.12,-5.33,820.04,26.78,1.0,1
1.12,0.81,-79.5,3.35,557.09,24.0,0.0,0
0.94,1.15,-72.01,8.76,517.44,23.83,0.0,0
0.88,0.98,-61.79,-7.36,653.86,26.61,1.0,1
1.15,1.1,-69.88,-1.16,708.0,26.92,1.0,1
0.88,0.94,-82.75,16.7,674.9,24.29,0.0,0
0.82,1.09,-81.8,-35.72,574.69,24.53,2.0,2
1.06,0.97,-35.28,33.87,597.07,27.15,4.0,4
0.86,0.93,-62.4,33.47,839.65,25.99,3.0,3
0.95,0.89,-67.09,-41.8,582.78,25.4,3.0,3
1.11,1.15,-73.43,13.24,635.61,23.36,1.0,1
1.04,0.81,-76.7,-0.17,572.32,27.89,0.0,0
0.95,0.95,-47.73,6.49,834.3,27.02,2.0,2
1.15,0.94,-69.05,-25.08,753.27,24.84,3.0,3
1.16,1.17,-45.75,25.93,896.5,23.93,4.0,4
0.95,0.95,-76.19,8.57,649.85,25.51,0.0,0
1.1,0.92,-76.72,-2.16,507.83,24.1,0.0,0
0.93,0.84,-63.06,9.27,716.48,26.44,1.0,1
0.95,1.11,-37.93,28.74,896.12,23.03,4.0,4
1.02,1.1,-75.73,-32.24,780.66,23.9,3.0,3
1.06,1.14,-72.7,-24.75,613.25,22.58,2.0,2
1.16,1.2,-50.22,17.05,794.91,24.61,3.0,3
1.03,0.98,-77.88,23.28,535.08,22.6,2.0,2
0.92,0.82,-78.84,-2.71,621.98,27.48,0.0,0
1.0,0.97,-73.62,-30.84,524.76,25.93,2.0,2
1.0,0.92,-83.31,25.98,574.39,25.31,1.0,1
0.99,1.1,-58.53,8.71,594.16,22.22,1.0,1
0.8,0.88,-55.35,-28.56,608.6,22.43,2.0,2
1.03,1.16,-52.41,46.24,662.58,22.99,4.0,4
0.86,0.89,-46.94,1.39,544.56,23.54,2.0,2
0.85,1.08,-61.62,-5.51,648.16,22.82,1.0,1
1.02,1.1,-75.73,-32.24,780.66,23.9,3.0,3
0.88,1.08,-83.35,-36.07,651.18,27.89,2.0,2
0.96,0.94,-77.32,-11.91,651.25,27.07,1.0,1
1.11,0.8,-84.26,4.64,668.74,24.71,0.0,0
1.1,0.97,-72.33,-9.28,876.37,27.93,1.0,1
1.09,1.15,-35.64,43.38,556.15,25.92,4.0,4
1.0,0.97,-73.62,-30.84,524.76,25.93,2.0,2
0.93,0.88,-70.29,19.27,821.97,22.67,1.0,1
0.87,1.07,-43.99,45.72,547.77,24.54,4.0,4
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
0.83,0.9,-58.34,2.92,865.34,25.57,2.0,2
0.92,0.86,-53.28,36.71,782.36,25.52,4.0,4
0.97,0.93,-63.46,46.04,790.39,26.02,4.0,4
1.0,0.94,-82.21,39.62,572.75,22.1,2.0,2
0.9,1.18,-57.0,-2.59,677.72,23.07,1.0,1
0.85,1.1,-83.29,7.21,747.58,27.87,0.0,0
0.81,0.91,-77.63,-5.36,803.69,25.92,1.0,1
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.1,0.96,-50.37,34.55,550.41,27.54,3.0,3
1.14,0.89,-76.16,-46.02,678.66,24.29,3.0,3
1.07,0.85,-78.25,-12.05,676.18,24.17,1.0,1
0.92,1.0,-49.73,-43.86,827.62,22.37,4.0,4
0.96,1.13,-66.94,34.87,866.95,27.68,4.0,4
1.01,1.06,-64.06,5.65,803.29,27.1,1.0,1
0.96,1.09,-48.91,3.87,883.93,26.9,2.0,2
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.06,0.86,-83.37,38.29,774.46,26.84,2.0,2
1.02,0.91,-61.0,49.79,541.21,25.5,3.0,3
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
0.94,1.18,-84.37,1.98,539.43,27.13,0.0,0
1.0,1.08,-51.9,-37.66,752.59,23.6,4.0,4
0.97,1.18,-83.98,40.28,691.57,22.31,2.0,2
0.85,0.93,-78.11,10.07,792.33,24.48,1.0,1
1.05,0.8,-74.61,36.73,500.89,24.44,2.0,2
1.09,0.87,-75.24,-32.64,608.03,26.64,2.0,2
1.09,0.96,-45.39,49.32,670.76,25.82,4.0,4
1.16,0.83,-42.62,-11.02,589.45,27.31,2.0,2
1.09,1.1,-36.95,-5.75,845.67,27.63,3.0,3
0.89,0.84,-75.3,-43.93,787.23,26.07,3.0,3
0.98,0.95,-51.3,-36.77,833.27,24.21,4.0,4
1.0,1.12,-80.4,18.25,688.09,25.34,1.0,1
0.86,1.12,-76.33,7.11,662.11,22.78,0.0,0
1.08,1.16,-70.19,4.32,791.96,27.05,1.0,1
0.95,1.0,-54.84,-44.48,646.54,25.59,4.0,4
0.9,0.89,-83.06,-17.09,533.9,25.76,0.0,0
1.18,1.09,-61.5,2.93,548.74,22.37,1.0,1
1.11,1.08,-71.79,-11.82,762.2,24.72,1.0,1
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
0.93,0.92,-76.74,28.65,558.56,26.09,2.0,2
0.85,0.9,-67.13,-32.32,819.81,26.34,3.0,3
1.17,1.06,-57.76,-46.15,757.12,24.6,4.0,4
0.93,1.05,-84.0,-37.58,585.78,24.02,2.0,2
0.94,1.1,-58.79,-48.74,829.94,24.92,4.0,4
0.98,1.05,-75.95,5.38,535.68,26.46,0.0,0
1.1,0.81,-54.91,-6.5,539.75,24.73,2.0,2
1.18,1.01,-66.55,-22.88,809.21,26.64,3.0,3
0.91,0.92,-47.74,37.44,652.71,25.07,3.0,3
0.8,1.18,-80.14,46.19,799.62,24.49,3.0,3
1.01,1.06,-64.06,5.65,803.29,27.1,1.0,1
1.2,1.2,-44.59,-49.1,531.29,25.13,4.0,4
0.86,0.99,-49.97,15.83,598.97,27.63,2.0,2
1.08,0.87,-82.67,-9.67,590.41,22.02,0.0,0
1.16,0.89,-47.41,21.78,652.81,25.0,3.0,3
1.05,0.87,-40.85,-46.91,588.57,24.44,4.0,4
1.01,0.83,-47.47,37.49,809.61,25.46,4.0,4
0.89,1.01,-79.53,-11.18,857.43,25.2,2.0,2
1.09,1.13,-70.14,-5.11,779.89,25.49,1.0,1
0.96,1.02,-68.58,16.9,718.0,27.78,2.0,2
0.85,0.97,-62.24,-36.34,649.94,25.64,3.0,3
0.95,1.14,-40.16,-49.52,548.76,22.11,4.0,4
0.86,0.85,-40.43,32.68,687.03,25.33,3.0,3
1.14,0.88,-56.18,-4.98,711.19,26.9,1.0,1
0.9,1.18,-58.25,-0.73,849.62,26.68,1.0,1
1.12,0.91,-57.45,-24.21,857.59,23.73,3.0,3
0.97,1.17,-54.41,-17.75,752.02,24.4,3.0,3
1.13,1.11,-49.63,-7.59,599.11,24.31,2.0,2
1.01,1.16,-70.43,7.78,501.71,24.0,1.0,1
1.1,0.97,-72.33,-9.28,876.37,27.93,1.0,1
0.89,0.98,-60.41,35.47,734.58,24.87,3.0,3
0.91,0.85,-37.68,-29.19,701.87,22.57,4.0,4
1.05,0.87,-54.72,-14.88,871.77,27.12,3.0,3
0.96,0.96,-74.04,-30.57,621.67,27.32,2.0,2
0.83,0.89,-76.98,8.84,589.38,26.73,0.0,0
0.88,1.1,-53.31,3.55,560.49,26.5,2.0,2
1.09,0.98,-80.78,-43.28,543.5,23.87,3.0,3
1.13,1.01,-84.92,49.97,573.98,23.77,2.0,2
0.96,0.85,-80.74,-9.14,600.1,27.9,0.0,0
0.87,1.04,-76.48,-13.16,574.26,27.91,1.0,1
1.17,1.19,-40.22,46.72,640.03,23.48,4.0,4
0.82,1.1,-72.53,-5.01,742.08,27.75,1.0,1
0.84,0.92,-77.57,-18.62,812.91,25.2,1.0,1
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.06,1.03,-66.17,8.97,841.08,23.96,1.0,1
1.12,0.88,-72.61,-39.49,668.14,27.7,2.0,2
0.96,1.18,-82.26,-48.41,628.57,26.03,2.0,2
1.11,0.94,-48.65,13.94,552.62,25.96,2.0,2
0.87,1.01,-71.05,5.83,620.46,26.87,0.0,0
1.08,0.91,-43.88,-38.97,834.16,26.76,4.0,4
0.98,1.08,-81.25,20.58,805.1,22.92,2.0,2
0.84,0.99,-61.88,-8.32,866.31,27.37,2.0,2
0.84,1.12,-49.03,-0.11,502.18,27.77,2.0,2
0.96,1.02,-39.16,28.02,528.62,25.86,3.0,3
1.18,1.04,-41.58,48.19,512.33,22.88,4.0,4
0.9,1.06,-70.13,9.18,581.8,23.4,0.0,0
1.2,1.13,-67.93,-28.71,528.09,22.06,2.0,2
1.19,1.19,-37.6,-47.78,859.18,24.89,4.0,4
0.97,0.81,-82.86,6.99,693.39,24.56,0.0,0
1.03,0.98,-64.55,41.59,615.99,27.72,3.0,3
0.92,1.01,-40.71,-44.16,563.37,25.07,4.0,4
0.95,0.83,-58.9,-3.76,520.2,26.47,1.0,1
0.92,1.15,-65.91,11.08,828.09,23.12,2.0,2
0.98,0.95,-80.29,-46.35,695.36,22.9,3.0,3
1.02,1.11,-64.15,22.2,575.29,22.06,2.0,2
0.95,0.88,-53.12,-43.25,876.0,22.7,4.0,4
0.99,1.1,-71.76,-9.09,554.02,27.09,0.0,0
0.97,0.87,-64.55,22.8,706.86,23.06,3.0,3
1.18,0.82,-84.97,-15.2,550.12,26.42,0.0,0
1.1,0.94,-71.24,1.06,568.97,26.73,0.0,0
1.09,0.88,-39.08,7.34,813.53,25.34,3.0,3
1.13,0.81,-41.49,-21.21,703.71,27.03,3.0,3
0.82,0.82,-78.15,-18.94,729.23,25.93,1.0,1
0.8,0.94,-80.86,9.31,559.53,23.43,0.0,0
1.0,1.15,-43.14,-20.16,734.63,23.19,3.0,3
0.99,0.94,-50.36,13.97,605.3,25.12,2.0,2
1.15,1.16,-38.98,0.99,606.15,22.21,2.0,2
0.94,0.86,-55.59,-29.01,809.98,22.99,3.0,3
